# WINGS                 Weights     Bar   SFR1        SFR2                    SFR3                    SFR4        logM                 M1                     M2                     M3                      M4                      Mtotal                  F1                      F2                      F3                      F4                     Mtype                 
  J125657.45-301634.1   2.5589387   1.0   0.16851     0.003998112046798985    0.12306956251205865     0.22994     9.843768119812012    3370199.9999999995     2278923.8666754216     9.230217188404399E8     3.10419E9               4.032860842707115E9     8.356846743409338E-4    5.650886444040211E-4    0.22887517195382534     0.7697240547274298     1.2000000476837158    
  J125732.74-301609.1   1.5783327   1.0   0.024122    0.14589894861427996     1.7813717248697665      1.7931      10.607102394104004   482440.00000000006     8.316240071013957E7    1.3360287936523249E10   2.420685E10             3.765078277723339E10    1.2813545015901263E-5   0.0022087827815475344   0.3548475476744118      0.6429308559990247     -3.5                  
  J125414.59-301511.0   2.2184951   0.0   0.016401    0.046492695228415884    0.11133168531738376     0.26052     9.624856948852539    328020.0               2.6500836280197054E7   8.349876398803781E8     3.5170199999999995E9    4.378836496160575E9     7.49103101446269E-5     0.006052026903364252    0.19068710161078337     0.8031859611757077     -2.4000000953674316   
  J125643.68-301432.4   1.756605    0.0   0.0         0.0025843749132153935   0.08083222313332047     1.9134      10.629652976989746   0.0                    1473093.7005327742     6.062416734999036E8     2.58309E10              2.6438614767200436E10   0.0                     5.571750689299668E-5    0.022930160253781633    0.9770141222393254     -1.0                  
  J125655.42-301431.1   2.2184951   0.0   0.0037071   0.16342552585030615     0.34204865907775417     0.20938     9.804252624511719    74142.0                9.315254973467451E7    2.565364943083156E9     2.82663E9               5.485221634817831E9     1.351668263126843E-5    0.01698245867466542     0.4676866522219123      0.5153173724207909     -4.199999809265137    
  J125638.92-301029.4   1.6863407   1.0   0.0         0.4765761061144525      1.4619713004051706      4.2586      11.244857788085938   0.0                    2.716483804852379E8    1.096478475303878E10    5.74911E10              6.872753313352402E10    0.0                     0.003952540824613605    0.15953991439990098     0.8365075447754854     -3.0                  
  J125359.20-301021.0   1.9208236   0.0   0.0         0.06696809294975592     0.062385717731043795    0.62856     10.114116668701172   0.0                    3.8171812981360875E7   4.6789288298282844E8    8.48556E9               8.99162469596419E9      0.0                     0.004245263150106115    0.05203652274241806     0.9437182141074758     -0.30000001192092896  
  J125753.87-300907.9   1.4315531   0.0   0.0         0.1270639195234792      0.4324129847578622      0.051524    9.764525413513184    0.0                    7.242643412838314E7    3.2430973856839666E9    6.95574E8               4.01109781981235E9      0.0                     0.018056511554178815    0.808531113269057       0.17341237517676417    -4.599999904632568    
  J125634.27-300745.9   1.5229046   0.0   0.0         0.004810423325191669    0.0344706810727378      0.81614     10.461176872253418   0.0                    2741941.2953592516     2.585301080455335E8     1.101789E10             1.1279162049340893E10   0.0                     2.4309796094466779E-4   0.022921038541213346    0.976835863497842      0.0                   
  J125503.56-300759.9   2.1026692   1.0   0.0         0.004741173620815554    0.2324888192166699      1.2586      10.341856002807617   0.0                    2702468.9638648657     1.743666144125024E9     1.69911E10              1.873746861308889E10    0.0                     1.442280715537573E-4    0.09305772194366756     0.9067980499847786     -4.5                  
  J125654.97-300614.5   1.5783327   0.0   0.0         0.09783512331006225     0.011523244260081033    1.5103      10.228736877441406   0.0                    5.576602028673548E7    8.642433195060775E7     2.038905E10             2.0531240352237343E10   0.0                     0.002716154471430096    0.004209406273946321    0.9930744392546236     -4.199999809265137    
  J125624.99-300529.0   1.8229281   1.0   0.0         0.1573635534913287      0.2725862386648659      1.5478      10.418292999267578   0.0                    8.969722549005735E7    2.0443967899864943E9    2.0895300000000004E10   2.3029394015476555E10   0.0                     0.00389490168216227     0.08877336453632208     0.9073317337815157     -4.800000190734863    
  J125644.20-300524.7   2.5921779   0.0   0.0039715   0.03944744389022523     0.2846933190237314      0.27306     9.760793685913086    79430.0                2.2485043017428383E7   2.1351998926779854E9    3.68631E9               5.844074365695414E9     1.3591545047108286E-5   0.00384749433535875     0.36536151990323074     0.6307773942163635     -4.099999904632568    
  J125618.26-300348.6   1.8229281   0.0   0.0         0.04523920598157698     0.326314706733552       0.37489     10.199881553649902   0.0                    2.5786347409498878E7   2.4473603005016403E9    5.061015E9              7.534161647911139E9     0.0                     0.0034225901453346433   0.32483511966858        0.6717422901860854     0.6000000238418579    
  J125431.30-300200.8   1.9208236   0.0   0.0         9.745183831832617E-5    6.464295967586341E-4    0.87652     10.289729118347168   0.0                    55547.54784144592      4848221.975689756       1.183302E10             1.1837923769523531E10   0.0                     4.692338700849877E-6    4.095500249943655E-4    0.9995857576363048     1.100000023841858     
  J125708.76-300136.2   1.8123296   0.0   0.041075    0.24168535195646165     0.12722663515338606     0.42143     10.292266845703125   821500.0               1.3776065061518314E8   9.541997636503954E8     5.689305E9              6.782086914265578E9     1.2112790802961258E-4   0.020312427775794884    0.14069412198822054     0.8388723223279551     3.200000047683716     
  J125600.08-300002.2   1.8229281   1.0   0.050487    0.10898186014905317     0.13394352691491415     0.026232    9.92116928100586     1009739.9999999999     6.2119660284960315E7   1.0045764518618561E9    3.54132E8               1.4218378521468163E9    7.101653669406855E-4    0.043689693723631406    0.706533765678736       0.24906637523069192    4.199999809265137     
  J125538.02-295957.0   2.5921779   1.0   0.0         0.02216967587288797     0.07107769782944241     0.20173     9.416479110717773    0.0                    1.2636715247546142E7   5.3308273372081804E8    2.7233549999999995E9    3.269074448968364E9     0.0                     0.003865533026185429    0.1630683981177135      0.833066068856101      -4.599999904632568    
  J125422.54-295943.1   2.205597    1.0   0.11635     0.0137727448585378      0.04702349025660814     0.09986     9.263266563415527    2327000.0              7850464.569366545      3.52676176924561E8      1.3481100000000002E9    1.710963641493928E9     0.0013600522790584726   0.0045883292777115425   0.206127218820747       0.7879243996224828     -4.900000095367432    
  J125627.35-295821.3   1.9208236   0.0   0.15259     0.0018235261140419038   0.1651778989002508      0.47581     9.954670906066895    3051800.0              1039409.8850038851     1.238834241751881E9     6.423435E9              7.666360451636885E9     3.980767691856172E-4    1.3558061762957614E-4   0.16159352923294534     0.8378728133802394     -3.9000000953674316   
  J125539.89-295807.7   1.9208236   1.0   0.47341     7.73629845848889E-5     5.01751389156859E-4     0.37668     9.648386001586914    9468200.0              44096.90121338668      3763135.4186764425      5.08518E9               5.09845543231989E9      0.001857072230146336    8.649070644777959E-6    7.380932261997135E-4    0.9973961854730091     -4.900000095367432    
  J125653.83-295708.1   1.547001    0.0   0.022788    0.04963445111655957     1.2278144414431795      1.3634      10.457969665527344   455760.0               2.8291637136438955E7   9.208608310823847E9     1.84059E10              2.7643255707960285E10   1.648720414175951E-5    0.0010234553207237437   0.3331231461340529      0.6658369113410816     -3.799999952316284    
  J125716.21-295623.5   1.1959435   0.0   0.60953     0.0011926232816517534   0.0025719099459772334   0.52134     10.60492992401123    1.21906E7              679795.2705414995      1.928932459482925E7     7.03809E9               7.070249719865371E9     0.0017242106690726802   9.614869311213578E-5    0.002728238090464017    0.9954514025473512     4.099999904632568     
  J125557.17-295540.4   1.5783327   0.0   0.0         0.6869337489221612      0.004717625892340344    1.4353      10.548578262329102   0.0                    3.9155223688563186E8   3.5382194192552574E7    1.937655E10             1.9803484431078186E10   0.0                     0.01977188601573355     0.0017866650849093135   0.978441448899357      -2.299999952316284    
  J125606.77-294731.6   1.7401959   1.0   0.0         0.4500636874613615      0.0018361957360601968   0.066079    9.395740509033203    0.0                    2.5653630185297605E8   1.3771468020451475E7    8.920665E8              1.1623742698734274E9    0.0                     0.2207002585156248      0.011847705491580669    0.7674520359927947     -1.100000023841858    
  J125731.23-294759.2   1.5586035   0.0   0.0         0.1820498671571247      0.8611377966428709      1.5747      10.356674194335938   0.0                    1.0376842427956109E8   6.458533474821532E9     2.125845E10             2.7820751899101093E10   0.0                     0.003729892874782939    0.23214805617925127     0.7641220509459657     -4.0                  
  J125447.75-294826.5   1.7401959   0.0   0.0         0.0020661432575527125   0.01184195755354042     1.1854      10.346968650817871   0.0                    1177701.6568050461     8.881468165155315E7     1.60029E10              1.609289238330836E10    0.0                     7.318147842873572E-5    0.005518876255189046    0.9944079422663822     -1.7000000476837158   
